time;EEG_F3;EEG_Fz;EEG_F4;EEG_T7;EEG_C3;EEG_Cz;EEG_C4;EEG_T8;EEG_CP3;EEG_CP4;EEG_P3;EEG_Pz;EEG_P4;EEG_PO7;EEG_PO8;EEG_Oz;A_1_1;B_1_2;C_1_3;D_1_4;E_1_5;F_1_6;G_2_1;H_2_2;I_2_3;J_2_4;K_2_5;L_2_6;M_3_1;N_3_2;O_3_3;P_3_4;Q_3_5;R_3_6;S_4_1;T_4_2;U_4_3;V_4_4;W_4_5;X_4_6;Y_5_1;Z_5_2;Sp_5_3;1_5_4;2_5_5;3_5_6;4_6_1;5_6_2;6_6_3;7_6_4;8_6_5;9_6_6;StimulusType;SelectedTarget;StimulusBegin;CurrentTarget
178.7;-7.6;-6.9;-4.7;-18.5;-12.0;-9.1;-7.7;-8.2;-9.6;-9.4;-10.9;-10.1;-8.2;-11.6;-4.1;-7.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;-9.1;-7.7;-5.3;-18.2;-11.8;-9.2;-8.7;-10.8;-10.6;-10.4;-11.8;-10.9;-9.7;-11.7;-5.3;-8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;-10.1;-9.7;-5.8;-16.4;-12.5;-10.9;-11.1;-13.9;-10.5;-12.4;-12.5;-12.0;-11.0;-12.4;-7.3;-10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;-11.1;-10.9;-6.4;-13.8;-13.6;-11.5;-11.6;-13.8;-8.9;-12.6;-11.6;-11.3;-10.5;-11.9;-8.1;-9.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;-9.9;-7.9;-4.1;-9.5;-12.2;-8.2;-7.8;-7.4;-6.6;-9.2;-8.8;-8.2;-7.8;-8.8;-7.0;-7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;-4.3;-1.1;2.6;-4.1;-7.9;-2.8;-2.0;1.7;-3.8;-4.2;-5.7;-4.5;-4.1;-4.8;-5.2;-4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;4.1;5.6;10.0;0.5;-3.0;1.4;2.2;8.1;0.1;-0.5;-2.8;-1.6;-0.6;-1.5;-3.5;-2.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;11.7;10.3;14.2;3.9;1.9;4.8;5.0;10.7;5.5;2.5;0.8;1.6;2.8;1.7;-1.2;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;17.2;14.3;16.1;7.3;7.5;8.7;8.0;11.5;10.2;5.7;4.3;4.9;5.5;4.6;1.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;20.8;17.3;18.1;10.9;12.0;11.6;10.0;10.8;12.0;7.5;5.3;5.7;5.9;4.9;0.8;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;21.6;16.9;19.4;13.0;12.4;10.5;9.0;8.0;11.1;6.2;2.9;3.1;3.6;1.0;-2.5;-0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;17.9;13.0;17.8;12.3;8.1;6.4;6.5;5.7;9.1;3.5;-0.4;-0.7;0.7;-4.5;-6.5;-5.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.7;11.2;9.0;14.3;10.2;2.8;3.2;5.7;6.6;6.8;2.4;-2.7;-3.4;-1.2;-8.0;-8.8;-9.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;5.8;7.4;11.9;8.8;-0.3;2.2;5.6;8.7;4.1;2.3;-4.1;-4.9;-2.4;-8.3;-9.8;-11.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;4.0;7.0;11.2;8.2;-1.4;1.1;3.5;7.9;2.4;0.8;-4.8;-6.3;-3.6;-7.2;-10.1;-11.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;3.8;6.1;10.2;6.9;-1.8;-0.5;-0.3;3.9;3.1;-1.4;-4.4;-6.6;-4.0;-6.1;-8.6;-10.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;3.1;5.5;8.2;5.6;-1.2;-0.7;-2.2;0.3;5.4;-1.6;-2.3;-4.9;-2.7;-5.0;-4.5;-7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;2.4;6.4;7.2;5.6;0.7;1.2;-1.3;-0.9;6.9;0.3;-0.5;-2.7;-0.8;-4.8;0.4;-3.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;3.4;7.7;7.5;6.3;2.4;2.5;-0.3;-1.2;7.0;1.5;-0.6;-2.1;-0.1;-6.4;3.2;-3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;6.0;7.7;7.7;6.3;2.5;1.7;-0.8;-1.6;7.0;0.8;-1.6;-2.9;-0.4;-8.9;3.5;-4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;8.5;7.1;7.1;5.6;1.7;0.8;-0.9;-0.2;8.0;0.4;-1.2;-2.8;-0.3;-9.1;3.2;-4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;9.9;7.5;7.2;4.8;2.0;1.5;0.3;2.9;8.4;0.8;0.4;-1.9;-0.1;-6.1;2.7;-3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;10.3;8.0;8.2;3.0;2.2;1.3;0.3;4.4;7.0;-0.1;0.7;-2.4;-1.6;-2.9;0.9;-2.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;9.2;5.9;7.3;-1.1;-0.4;-2.4;-3.4;1.7;4.1;-4.0;-1.5;-5.4;-4.9;-2.5;-2.5;-4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;5.5;1.6;2.8;-6.7;-6.2;-8.1;-8.6;-2.7;0.3;-8.9;-5.1;-9.3;-8.6;-4.9;-5.8;-7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-0.1;-2.1;-2.5;-10.9;-11.8;-12.2;-11.5;-4.6;-3.9;-11.7;-8.6;-12.2;-11.4;-7.3;-7.7;-9.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-4.8;-3.3;-4.5;-11.5;-14.6;-13.5;-11.9;-3.9;-7.8;-12.4;-11.5;-14.0;-12.9;-8.1;-8.4;-10.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-7.0;-3.4;-2.8;-9.8;-15.3;-13.9;-11.6;-3.3;-9.1;-12.4;-13.0;-14.6;-12.9;-7.8;-8.0;-10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-7.0;-2.6;-0.1;-7.5;-14.4;-13.0;-10.5;-2.8;-6.6;-11.1;-11.7;-12.8;-10.8;-6.8;-6.3;-7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-5.2;0.6;3.3;-5.0;-10.7;-8.8;-6.4;-0.1;-1.8;-7.0;-7.8;-8.1;-6.8;-4.7;-3.4;-3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-1.2;6.4;7.9;-2.0;-4.7;-2.3;-0.5;4.2;2.4;-1.7;-4.1;-3.3;-2.9;-3.0;-1.6;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;3.3;10.9;11.8;-0.2;-0.5;1.9;2.9;5.9;4.1;1.1;-3.4;-1.3;-1.2;-3.9;-2.9;-0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;4.7;10.9;11.7;-1.1;-0.6;1.9;2.3;3.8;4.4;0.7;-4.7;-1.9;-1.6;-6.9;-6.0;-3.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;2.2;8.0;7.4;-3.2;-2.9;0.7;0.8;1.3;4.3;0.3;-5.5;-2.4;-2.0;-9.0;-7.8;-6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-1.0;5.7;3.1;-3.4;-4.0;0.9;0.8;1.1;3.9;1.3;-5.1;-2.0;-1.5;-8.6;-7.2;-7.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;-1.4;4.6;1.6;-0.9;-3.3;1.1;0.7;1.4;3.7;2.0;-4.7;-1.9;-1.1;-7.5;-5.5;-7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;1.9;3.7;2.2;2.5;-1.9;0.5;-0.3;1.1;5.3;1.4;-3.6;-1.7;-0.5;-6.6;-3.3;-5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;6.9;4.0;3.6;5.5;0.2;1.1;0.1;2.1;9.0;1.8;-0.4;0.4;1.3;-4.5;-0.3;-2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.8;12.3;6.8;6.5;8.1;4.0;4.5;3.3;5.6;12.7;4.2;3.7;3.7;3.6;-0.7;2.8;1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;16.4;10.2;10.9;9.5;7.8;7.6;6.3;8.4;13.9;5.9;5.5;5.3;4.4;1.8;3.7;3.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;16.0;9.9;13.6;7.9;7.6;6.6;5.5;6.6;12.2;4.3;3.4;3.1;2.6;0.3;2.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;8.9;5.3;11.6;3.8;2.8;1.9;2.0;1.8;8.7;0.9;-0.7;-0.9;-0.3;-3.5;-0.7;-3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-1.1;0.7;7.3;0.9;-2.2;-1.7;-0.1;-1.7;5.2;-0.9;-3.8;-3.6;-2.2;-5.3;-2.0;-4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-7.0;-0.6;4.6;2.0;-3.4;-2.1;0.1;-2.3;3.2;-0.6;-4.5;-4.1;-2.9;-3.5;-2.0;-4.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-5.9;-0.2;3.4;4.8;-1.6;-2.1;-0.0;-2.5;3.7;-0.8;-3.6;-3.9;-3.4;-0.1;-1.8;-3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-2.0;-1.0;0.0;4.8;-0.8;-3.8;-2.3;-3.1;5.0;-2.7;-2.6;-4.1;-4.2;1.8;-1.8;-2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-0.2;-3.0;-5.8;0.7;-2.5;-6.3;-5.1;-2.5;4.1;-4.8;-2.8;-5.0;-5.3;1.3;-1.4;-2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-0.9;-4.6;-9.9;-4.9;-5.5;-8.6;-7.3;-0.9;0.1;-6.5;-5.3;-7.0;-6.6;-1.4;-1.3;-2.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-2.3;-5.9;-9.9;-9.7;-8.5;-11.2;-9.4;-0.8;-4.7;-8.3;-8.9;-9.8;-8.0;-5.7;-1.8;-4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-3.4;-7.2;-6.9;-12.4;-11.2;-13.5;-11.0;-2.6;-6.7;-9.5;-11.1;-11.5;-7.8;-9.0;-2.0;-4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-5.1;-7.4;-2.6;-12.2;-12.9;-13.3;-9.8;-3.5;-5.9;-8.3;-10.3;-10.4;-5.8;-9.1;-0.9;-3.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-7.7;-5.6;2.3;-8.6;-12.8;-10.5;-6.4;-1.9;-5.0;-5.6;-8.4;-8.1;-3.9;-7.0;-0.4;-1.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-9.1;-3.4;7.4;-3.3;-11.3;-7.9;-3.7;0.6;-4.8;-4.1;-7.5;-7.0;-3.8;-5.9;-2.0;-2.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-7.6;-1.3;11.4;1.1;-8.7;-6.3;-2.3;3.3;-2.8;-3.6;-6.3;-6.1;-4.0;-6.1;-4.0;-3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;-3.4;1.9;13.7;3.7;-4.4;-3.2;0.6;7.4;2.2;-1.3;-2.6;-2.9;-2.0;-4.8;-3.5;-2.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
178.9;1.7;7.1;14.6;5.0;1.5;2.1;5.3;12.3;7.3;3.0;2.1;1.8;1.2;-1.6;-1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27000000.0;0.0;0.0
